1,bbn,2,4,0,2,0,0,Firefox,Windows,13,0,5
0,bbn,2,3,1,1,1,0,Internet Explorer 7,Windows,130,0,6
0,bbb,2,0,3,2,2,0,"",Linux,1,0,3
1,bbc,2,2,1,1,1,19,Chrome,Windows,7,0,3
0,bbn,2,2,1,1,1,22,Chrome,Windows,97,0,5
1,bbn,2,5,1,1,1,0,Mozilla,Windows,97,0,3
1,bbc,1,2,2,2,2,0,Safari,Linux,19,0,6
0,bbn,1,1,1,1,1,0,Firefox,Windows,195,0,10
1,bbk,2,3,2,2,1,0,Chrome,Windows,92,0,10
1,bbb,2,3,8,10,14,10121,Chrome,Windows,,0,1
0,bbn,2,4,2,2,2,0,Opera,"",91,0,2
1,bbc,1,3,2,1,1,20,Chrome,Windows,72,0,2
1,bbi,1,2,2,2,2,0,Chrome,Windows,43,0,2
2,bbh,2,3,2,2,1,0,Safari,Linux,196,0,2
0,bbc,2,2,2,1,1,0,Safari,Mac OS X,27,0,1
1,bbn,2,5,1,2,1,0,Chrome,Windows,,0,6
0,bbb,2,3,2,1,2,0,Chrome,Linux,62,0,4
2,bbn,2,2,2,1,1,0,Internet Explorer 9,Windows,91,0,9
1,bbo,1,3,1,1,1,0,Safari,Linux,96,0,4
1,bbn,1,3,2,2,2,0,Firefox,Windows,9,0,6
2,bbm,1,3,2,1,1,0,Firefox,Windows,115,0,11
1,bbi,1,5,2,2,1,0,Chrome,"",8,0,3
2,bbm,2,4,2,2,3,0,Chrome,Linux,93,0,2
1,bbi,2,3,2,2,1,0,Mozilla,Windows,195,0,2
1,bbb,2,4,2,2,1,0,Firefox,Mac OS X,95,0,5
2,bbo,2,4,2,1,2,0,Chrome,Windows,66,0,1
1,bbb,1,3,2,1,1,0,Internet Explorer 1,Windows,101,0,2
2,bbb,2,3,2,2,1,16,Chrome,Windows,15,0,1
0,bbk,1,3,1,2,1,0,Firefox,Windows,19,0,2
2,bbb,1,3,2,2,1,0,Firefox,Linux,91,0,2
2,bbh,2,3,1,1,1,0,Chrome,Windows,12,0,13
2,bbn,1,4,2,2,3,0,Safari,Linux,91,0,2
2,bbh,2,2,2,2,2,0,Safari,Linux,86,0,1
0,bbb,1,3,2,1,1,0,Mozilla,Windows,66,0,5
2,bbj,2,4,2,2,1,0,Chrome,Windows,86,0,1
0,bbc,1,3,2,2,3,0,Firefox,Windows,62,0,8
2,bbn,1,5,1,2,3,0,Internet Explorer 9,Windows,73,0,1
1,bbb,1,1,1,1,1,0,Mozilla,Windows,138,0,6
1,bbb,1,2,1,1,3,20,Chrome,Windows,101,0,4
2,bbn,1,2,1,1,2,0,Chrome,Linux,104,0,10
0,bbn,1,2,2,1,2,0,Chrome,Mac OS X,18,0,4
1,bbc,1,4,2,2,1,18,Firefox,Windows,8,0,2
1,bbn,2,4,2,2,3,0,Firefox,Windows,123,0,5
2,bbc,1,3,2,2,1,0,Firefox,Windows,104,0,1
0,bbi,2,2,2,2,2,0,Firefox,Windows,131,0,2
1,bbn,1,3,2,2,1,15,Chrome,Windows,64,0,5
0,bbb,1,4,2,1,1,0,Firefox,Linux,116,0,2
2,bbm,1,3,2,2,1,22,Chrome,Windows,100,0,1
1,bbi,2,3,2,2,2,0,Safari,Mac OS X,36,0,1
2,bbn,2,3,1,2,2,0,Firefox,Windows,2,0,6
1,bbb,2,4,1,1,3,0,Firefox,Windows,14,0,3
0,bbn,1,3,2,1,2,0,Chrome,Mac OS X,9,0,2
1,bbn,1,3,2,1,2,18,Firefox,Windows,10,0,4
2,bbc,1,3,2,2,2,0,Chrome,Linux,91,0,7
2,bbm,2,2,1,1,1,0,Chrome,Linux,123,0,1
0,bbo,2,4,2,1,1,0,Firefox,Windows,8,0,8
0,bbi,2,2,2,1,1,0,Safari,Mac OS X,95,0,9
2,bbn,1,2,2,1,1,0,Firefox,Mac OS X,96,0,5
1,bbn,2,5,2,2,2,0,Chrome,Windows,93,0,5
1,bbn,2,2,2,2,2,0,Chrome,Mac OS X,185,0,6
1,bbb,1,2,1,1,2,0,Chrome,Windows,151,0,16
1,bbb,2,2,2,1,1,0,Firefox,Windows,123,0,7
1,bbm,1,1,1,1,1,0,Chrome,Windows,97,0,25
2,bbn,2,3,2,2,2,22,Firefox,Windows,66,0,1
2,bbi,1,3,2,1,2,0,Chrome,Windows,124,0,6
1,bbb,1,3,2,1,3,18,Firefox,Windows,27,0,3
1,bbb,2,2,2,2,1,0,Firefox,Mac OS X,102,0,4
1,bbn,1,5,9,10,12,13196,Chrome,Windows,,0,2
1,bbh,2,2,2,2,1,22,Chrome,Windows,96,0,2
0,bbb,0,0,0,0,0,0,Safari,iPhone,202,0,11
1,bbb,1,2,2,2,1,0,Internet Explorer 9,Windows,20,0,4
0,bbb,2,3,2,2,2,0,Chrome,Linux,26,0,3
0,bbn,2,2,1,2,3,0,Chrome,Windows,131,0,7
2,bbm,2,4,1,1,3,0,Chrome,Windows,129,0,3
1,bbi,1,4,2,2,1,0,Safari,Linux,130,0,1
2,bbo,2,3,2,2,2,20,Chrome,Linux,14,0,2
1,bbb,2,2,2,1,2,0,Mozilla,Windows,101,0,1
1,bbo,0,4,0,0,0,0,Firefox,Mac OS X,3,0,2
1,bbh,2,3,2,2,2,0,Safari,iPhone,65,0,15
1,bbm,1,1,1,1,1,0,Firefox,Windows,27,0,1
1,bbm,1,4,1,1,3,0,Chrome,Windows,69,0,2
0,bbc,1,4,1,2,2,0,Chrome,Windows,105,0,4
0,bbo,1,4,2,1,2,0,Chrome,Windows,62,0,7
2,bbm,0,5,0,0,0,0,Chrome,Linux,1,0,1
1,bbb,0,0,0,0,1,0,Chrome,Windows,64,0,1
1,bbb,2,3,2,2,3,0,Mozilla,Windows,15,0,10
1,bbb,1,2,2,2,2,0,Firefox,Linux,96,0,24
1,bbb,1,2,1,1,2,15,Chrome,Windows,14,0,1
2,bbo,1,3,1,1,3,0,Mozilla,Mac OS X,24,0,7
0,bbc,2,4,2,2,2,0,Chrome,Windows,111,0,5
2,bbh,2,4,1,2,2,0,Firefox,Windows,28,0,1
2,bbm,2,3,2,1,1,18,Firefox,Windows,18,0,5
2,bbo,2,4,2,2,3,18,Chrome,Windows,92,0,1
0,bbi,2,3,2,2,3,0,Chrome,Windows,66,0,10
0,bbg,1,3,2,2,1,15,Chrome,Windows,137,0,4
2,bbn,2,4,2,2,1,19,Chrome,Windows,82,0,13
2,bbn,2,3,2,1,1,0,Chrome,"",72,0,1
0,bbn,2,2,1,1,3,18,Firefox,Windows,100,0,2
2,bbo,2,4,2,2,1,0,Internet Explorer 9,Windows,36,0,8
1,bbb,2,4,0,2,0,0,Firefox,Windows,68,0,1
2,bbe,1,3,1,1,3,0,Chrome,Windows,24,0,1
2,bbo,2,2,2,1,3,19,Chrome,Windows,104,0,4
1,bbn,1,3,1,2,3,0,Chrome,Windows,95,0,9
2,bbn,1,4,2,2,1,0,Chrome,Linux,34,0,2
0,bbb,1,3,1,1,1,0,Chrome,Windows,151,0,2
1,bbn,2,4,1,2,3,0,Firefox,Windows,71,0,6
0,bbb,2,1,2,1,1,0,Firefox,Linux,11,0,2
2,bbh,2,2,2,2,1,0,Mozilla,Windows,10,0,2
0,bbn,1,4,1,2,3,0,Chrome,Linux,197,0,1
0,bbn,2,1,2,1,1,0,Firefox,Windows,61,0,4
1,bbn,2,3,1,1,2,0,Chrome,Windows,32,0,7
0,bbn,1,3,2,2,1,0,Chrome,Mac OS X,31,0,1
1,bbl,2,2,2,1,1,0,Safari,Linux,8,0,11
2,bbn,2,4,1,2,3,0,Chrome,Windows,137,0,8
0,bbn,1,2,1,1,2,0,Chrome,Mac OS X,82,0,9
2,bbn,2,2,2,2,3,0,Firefox,Windows,2,0,4
1,bbb,2,2,2,2,3,19,Chrome,Windows,10,0,6
1,bbn,1,3,1,1,2,0,Internet Explorer 1,Windows,3,0,3
0,bbo,2,5,2,1,1,19,Chrome,Windows,97,0,2
2,bbn,2,3,2,1,1,18,Chrome,Windows,90,0,3
1,bbi,1,0,0,0,0,0,Safari,Mac OS X,,0,16
0,bbn,0,0,0,0,0,0,Internet Explorer 6,"",,0,3
2,bbb,1,4,2,1,1,0,Chrome,Linux,15,0,4
1,bbn,2,2,2,1,1,19,Chrome,Mac OS X,92,0,2
0,bbb,1,4,2,2,2,18,Chrome,Windows,27,0,1
2,bbo,2,3,2,2,2,0,Chrome,Mac OS X,61,0,6
0,bbb,1,3,2,1,1,0,Internet Explorer 9,Windows,17,0,6
0,bbo,1,2,1,2,2,0,Chrome,Windows,137,0,6
1,bbi,1,2,1,2,3,0,Chrome,Windows,71,0,3
2,bbc,2,3,2,2,3,0,Chrome,Linux,19,0,5
0,bbi,1,2,1,1,1,0,Chrome,Linux,18,0,5
0,bbn,1,0,3,1,1,0,Safari,Linux,104,0,11
2,bbb,1,2,2,2,1,19,Firefox,Windows,3,0,3
0,bbn,1,3,1,1,1,19,Chrome,Windows,34,0,1
1,bbb,1,3,1,1,2,0,Opera,"",73,0,1
0,bbh,2,3,2,1,1,0,Safari,iPhone,17,0,1
2,bbc,1,1,1,1,2,0,Firefox,Windows,61,0,1
1,bbh,1,3,1,1,1,0,Chrome,Windows,4,0,1
0,bbh,1,2,2,1,1,0,Internet Explorer 9,Windows,13,0,3
1,bbk,1,3,2,1,3,0,Chrome,Windows,15,0,6
0,bbn,2,2,1,2,1,0,Firefox,Windows,198,0,5
0,bbb,2,1,2,1,1,0,Chrome,Windows,61,0,17
1,bbn,2,4,1,1,2,0,Chrome,Linux,71,0,2
1,bbi,1,5,2,1,1,0,Chrome,Windows,11,0,1
0,bbm,2,4,1,2,2,0,Firefox,Windows,14,0,1
1,bbb,2,5,2,1,1,0,Firefox,Windows,137,0,3
2,bbh,2,2,1,2,2,0,Chrome,Windows,39,0,2
0,bbb,2,1,1,1,3,20,Chrome,Windows,19,0,6
0,bbb,2,4,2,2,2,0,Mozilla,Windows,4,0,4
0,bbn,2,3,2,2,3,0,Safari,Mac OS X,62,0,1
1,bbc,1,0,0,0,0,0,Firefox,Linux,17,0,2
2,bbn,1,2,2,2,1,19,Chrome,Windows,67,0,6
2,bbo,2,1,1,1,2,0,Firefox,Windows,17,0,8
0,bbb,1,2,1,1,1,19,Firefox,Windows,37,0,4
2,bbb,2,3,2,1,1,22,Firefox,Windows,17,0,1
0,bbb,2,4,2,1,2,0,Firefox,Windows,86,0,2
0,bbo,2,3,2,2,1,0,Safari,Linux,11,0,9
2,bbl,0,0,0,0,0,0,Firefox,Windows,24,0,1
2,bbl,2,2,1,1,1,0,Safari,Linux,15,0,3
1,bbn,0,3,0,0,12,10039,Safari,Mac OS X,,0,1
2,bbn,1,4,1,2,2,0,Chrome,Linux,70,0,2
1,bbb,2,3,1,2,2,16,Chrome,Linux,8,0,2
0,bbi,1,2,2,1,1,20,Firefox,Windows,15,0,3
0,bbi,1,2,2,2,1,0,Chrome,Linux,95,0,5
2,bbn,1,4,2,2,2,19,Chrome,Linux,2,0,3
1,bbb,2,5,2,2,1,19,Firefox,Windows,91,0,1
0,bbc,2,5,1,1,2,16,Safari,Linux,15,0,1
1,bbh,2,1,2,1,1,20,Chrome,Windows,17,0,1
0,bbi,1,2,2,1,3,0,Chrome,Windows,67,0,1
0,bbc,1,1,2,1,3,0,Chrome,Windows,13,0,2
2,bbn,1,3,2,2,1,0,Opera,Linux,122,0,1
2,bbn,1,2,1,1,1,0,Firefox,Mac OS X,130,0,5
1,bbb,2,3,1,1,2,18,Chrome,Windows,92,0,1
2,bbn,2,3,1,2,3,0,Safari,iPhone,10,0,3
1,bbo,2,2,2,1,1,0,Safari,Linux,90,0,10
2,bbb,1,2,1,1,3,0,Safari,Linux,28,0,4
2,bbm,2,3,2,2,1,0,Chrome,Linux,26,0,1
2,bbm,1,3,2,1,1,0,Safari,Linux,121,0,2
0,bbi,2,2,2,1,2,0,Chrome,Windows,147,0,5
1,bbh,1,3,2,1,1,0,Safari,iPhone,24,0,3
1,bbh,1,1,1,1,1,0,Chrome,Windows,138,0,2
0,bbi,2,2,1,2,2,0,Safari,Linux,36,0,2
0,bbb,0,5,0,0,0,0,Chrome,Linux,100,0,1
0,"",2,3,2,2,1,0,Chrome,Windows,195,0,3
2,bbl,1,2,2,2,3,0,Chrome,Windows,104,0,3
0,bbm,1,2,1,2,1,0,Chrome,Windows,92,0,4
1,bbb,1,4,2,1,1,10691,Safari,Linux,71,0,1
0,bbn,1,1,1,1,1,0,Firefox,Windows,1,0,2
0,bbi,1,4,2,1,1,0,Firefox,Windows,97,0,3
2,bbc,2,0,3,2,2,0,Chrome,Linux,65,0,1
2,bbo,1,4,1,2,2,0,Chrome,Linux,183,0,2
1,bbb,2,2,1,1,2,19,Firefox,Windows,64,0,1
2,bbn,1,2,1,1,1,19,Chrome,Windows,101,0,2
1,bbn,2,1,1,2,2,0,Firefox,Windows,80,0,2
0,bbb,1,2,1,2,3,0,Chrome,Windows,27,1,2
1,bbh,2,4,2,2,1,22,Chrome,Linux,122,0,2
1,bbi,1,0,2,1,1,0,Safari,"",90,0,3
2,bbc,1,2,1,1,1,0,Chrome,Windows,108,0,6
1,bbh,2,2,2,1,2,0,Firefox,Windows,104,0,1
1,bbm,2,2,2,2,3,20,Chrome,Linux,97,0,1
0,bbb,1,3,2,2,3,0,Firefox,Windows,70,0,4
1,bbh,2,2,2,2,2,18,Chrome,Windows,105,0,1
2,bbn,2,2,2,2,2,15,Chrome,Windows,36,0,7
1,bbn,2,3,1,1,3,0,Firefox,Windows,185,0,6
1,bbb,2,3,1,2,2,0,Internet Explorer 9,Windows,97,0,1
2,bbo,2,4,2,2,1,0,Chrome,Linux,197,0,5
2,bbn,1,4,2,1,1,20,Chrome,Windows,2,0,8
0,bbh,2,2,1,2,2,0,Chrome,Linux,100,0,8
1,bbn,1,1,1,1,2,0,Chrome,"",13,0,2
1,bbm,1,2,1,1,2,0,Chrome,Windows,134,0,2
2,bbb,2,3,1,1,1,15,Chrome,Windows,18,0,1
1,bbc,1,4,1,1,2,0,Firefox,Windows,96,0,2
1,bbb,1,3,1,1,1,0,Chrome,Mac OS X,8,0,9
2,bbm,2,1,1,1,1,22,Firefox,Windows,96,0,1
0,bbn,2,3,2,1,1,18,Firefox,Windows,61,0,5
2,bbl,2,3,2,1,1,22,Chrome,Windows,14,0,1
2,bbn,2,4,2,2,2,16,Firefox,Windows,27,0,2
0,bbb,2,3,1,2,2,0,Chrome,Windows,115,0,7
1,bbn,1,4,2,2,2,0,Chrome,Linux,197,0,17
0,bbb,2,3,2,2,2,0,Safari,Linux,9,0,6
0,bbb,2,5,1,2,3,0,Firefox,Windows,96,0,2
1,bbn,0,6,0,0,0,10735,Chrome,Windows,,0,1
1,bbi,1,2,1,1,2,0,Safari,Mac OS X,36,0,4
1,bbc,0,5,0,0,0,0,Safari,Linux,17,0,7
0,bbc,2,3,1,2,2,0,Chrome,Linux,104,0,2
1,bbn,1,3,2,2,2,0,Safari,Mac OS X,13,0,2
0,bbk,2,3,2,2,1,0,Chrome,Windows,12,0,2
1,bbo,1,3,2,1,2,0,Internet Explorer 1,Windows,96,0,4
0,bbl,1,3,2,2,2,0,Chrome,Linux,61,0,1
0,bbk,2,3,2,2,1,0,Chrome,Windows,104,0,1
0,bbc,2,5,1,1,2,0,Safari,Linux,100,0,3
2,bbm,2,3,2,2,3,0,Firefox,Windows,91,0,2
0,bbn,2,3,2,1,1,22,Firefox,Windows,14,0,1
1,bbm,1,2,2,2,2,0,Firefox,Windows,36,0,1
0,bbo,1,2,1,1,1,19,Chrome,Windows,97,0,4
1,bbh,2,3,2,1,2,0,Chrome,Windows,131,0,6
2,bbn,1,2,1,1,2,22,Firefox,Windows,13,0,3
0,bbc,1,2,2,1,3,0,Internet Explorer 1,Windows,8,0,3
1,bbb,2,3,2,1,2,0,Firefox,Windows,28,0,3
1,bbb,1,3,2,2,2,18,Safari,Mac OS X,194,0,2
1,bbn,2,2,2,2,2,19,Chrome,Windows,119,0,1
1,bbn,2,4,1,2,2,0,Firefox,"",61,0,2
1,bbm,1,2,2,1,2,0,Chrome,Mac OS X,62,0,2
0,bbm,1,2,1,1,1,0,Firefox,Windows,129,0,2
0,bbb,2,4,2,2,2,0,Opera,Windows,1,0,2
2,bbc,2,3,1,1,1,0,Chrome,Linux,19,0,1
1,bbn,2,1,1,2,1,0,Firefox,Windows,3,0,1
1,bbn,2,4,1,2,1,18,Firefox,Windows,130,0,1
1,bbh,0,0,0,0,3,0,Safari,iPhone,19,0,2
2,bbm,2,2,2,1,1,15,Chrome,Windows,64,0,1
1,bbb,2,5,1,2,2,20,Safari,Linux,11,0,1
2,bbb,1,5,1,1,1,0,Safari,Linux,27,0,1
0,bbn,2,3,2,2,2,0,Firefox,Windows,193,0,2
0,bbb,1,3,2,1,2,0,Opera,Windows,130,0,3
0,bbc,2,2,2,1,1,0,Chrome,Linux,196,0,2
0,bbn,1,1,1,1,3,0,Chrome,Windows,26,0,2
0,bbo,2,3,1,1,3,0,Firefox,Windows,15,0,1
2,bbc,2,4,2,2,1,0,Safari,iPhone,91,0,1
2,bbn,0,0,0,0,3,0,Safari,Mac OS X,91,0,8
1,bbb,0,0,0,0,0,0,Firefox,"",197,0,3
1,bbb,2,4,1,1,3,0,Firefox,Windows,107,0,2
1,bbc,1,2,2,1,1,0,Internet Explorer 1,Windows,96,0,4
0,bbm,2,2,2,2,2,20,Chrome,Windows,73,0,2
1,bbn,1,3,2,2,1,16,Firefox,Windows,15,0,3
2,bbj,2,3,2,1,2,0,Chrome,Windows,1,0,1
2,bbi,2,4,2,1,1,0,Safari,iPhone,119,0,3
0,bbn,0,0,0,0,3,0,Chrome,Linux,71,0,2
1,bbb,1,4,1,2,2,20,Safari,Linux,102,0,1
1,bbh,2,4,2,1,2,0,Firefox,Windows,138,0,2
0,bbn,2,3,2,2,1,22,Firefox,Mac OS X,139,0,1
1,bbb,2,4,2,2,1,0,Internet Explorer 7,Windows,19,0,5
1,bbn,1,4,2,2,2,0,Firefox,Windows,71,0,6
0,bbn,2,3,1,1,1,0,Firefox,"",19,0,4
0,bbj,1,3,2,1,1,0,Chrome,Windows,36,0,6
1,bbb,1,1,2,1,1,18,Chrome,Windows,11,0,1
1,bbh,2,5,2,1,1,0,Chrome,Windows,122,0,1
0,bbj,2,2,1,2,1,0,Chrome,Windows,96,0,1
1,bbh,1,3,1,1,2,21,Chrome,Windows,10,0,2
2,bbd,2,4,2,2,1,18,Firefox,Windows,195,0,1
1,bbb,2,3,2,2,2,22,Chrome,Linux,102,0,2
0,bbc,1,2,2,1,2,0,Safari,iPhone,3,0,1
1,bbi,2,2,2,2,2,0,Chrome,Windows,167,0,1
0,bbi,1,3,2,1,2,0,Chrome,Mac OS X,91,0,2
1,bbb,2,4,1,2,3,0,Chrome,Windows,64,0,7
2,bbd,1,2,2,2,1,0,Chrome,Windows,2,0,1
1,bbe,1,3,2,1,2,0,Firefox,Windows,15,0,5
1,bbi,2,2,2,2,1,0,Internet Explorer 1,Windows,8,0,2
1,bbb,1,3,2,1,1,19,Chrome,Windows,112,0,2
2,bbm,2,2,1,1,1,0,Firefox,Windows,43,0,5
1,bbn,2,3,2,2,2,19,Chrome,Windows,202,0,6
2,bbg,2,3,2,2,3,0,Chrome,Windows,137,0,1
2,bbn,2,2,1,2,2,0,Internet Explorer 1,Mac OS X,187,0,1
1,bbn,2,2,1,1,2,18,Firefox,Windows,73,0,3
0,"",2,2,2,1,1,0,Chrome,Windows,18,0,3
1,bbc,1,3,2,1,2,0,Chrome,Windows,99,0,3
1,bbi,0,6,0,0,0,10009,Chrome,Windows,,0,5
1,bbn,1,3,2,2,2,22,Firefox,Windows,10,0,12
1,bbn,2,4,1,1,3,0,Chrome,Linux,130,0,1
2,bbo,0,0,0,0,0,10082,Chrome,Windows,,0,1
1,bbj,2,4,2,2,1,0,Firefox,Windows,66,0,1
2,bbn,1,5,1,1,1,0,Chrome,Linux,17,0,2
1,bbn,1,3,1,2,1,0,Chrome,Windows,26,0,9
2,bbc,2,2,1,1,2,0,Chrome,Linux,73,0,1
0,bbc,1,2,2,1,3,0,Firefox,Windows,93,0,4
0,bbi,1,4,2,1,2,22,Chrome,Windows,3,0,1
1,bbh,2,3,1,2,3,0,Firefox,Windows,95,0,1
2,bbc,2,2,2,2,1,19,Chrome,Windows,92,0,1
1,bbd,2,2,1,1,2,0,Chrome,Windows,62,0,2
1,bbn,1,2,1,2,1,0,Chrome,Mac OS X,92,0,2
0,bbb,2,3,2,2,2,22,Firefox,Linux,61,0,4
2,bbl,1,3,1,1,2,0,Chrome,Linux,61,0,1
2,bbo,1,4,1,2,2,0,Chrome,Windows,92,0,5
1,bbb,1,3,2,2,1,0,Firefox,Linux,22,0,2
1,bbc,2,3,2,2,1,0,Mozilla,Windows,61,0,1
0,bbm,2,4,1,1,2,0,Chrome,Windows,10,0,2
1,bbb,1,3,2,1,1,0,Mozilla,Mac OS X,91,0,3
2,bbo,1,5,2,1,3,0,Firefox,Windows,3,0,1
1,bbn,0,0,0,0,1,0,Safari,Linux,71,0,1
1,bbb,2,5,2,2,1,20,Firefox,Windows,19,0,2
2,bbn,2,2,2,1,3,20,Chrome,Windows,36,0,5
0,bbh,2,2,2,1,1,0,Chrome,Windows,67,0,2
2,bbm,1,3,2,1,1,0,Chrome,Linux,151,0,1
2,bbo,1,5,2,2,1,0,Chrome,Windows,61,0,8
0,bbn,1,1,1,1,1,0,Firefox,Windows,61,0,4
0,bbo,1,2,1,1,1,0,Chrome,Windows,117,0,1
1,bbn,2,4,2,2,1,20,Firefox,Windows,116,0,1
2,bbc,1,4,1,2,2,0,Firefox,"",97,0,1
1,bbi,2,4,2,2,2,0,Chrome,Linux,105,0,1
0,bbi,2,2,2,2,2,22,Chrome,Windows,18,0,6
0,bbn,2,2,2,1,3,0,Firefox,Windows,117,0,1
1,bbi,2,3,2,1,2,16,Chrome,Windows,130,0,2
1,bbb,2,3,2,1,2,19,Chrome,Linux,14,0,3
1,bbd,1,3,2,2,1,0,Chrome,Windows,127,0,4
0,bbi,1,4,2,2,3,0,Firefox,Windows,66,0,2
0,bbm,2,3,1,1,1,0,Firefox,Windows,95,0,5
0,bbn,0,0,0,0,0,0,Safari,"",104,0,2
0,bbn,1,3,2,1,1,20,Firefox,Windows,130,0,2
2,bbm,0,3,0,0,0,10001,Safari,Linux,,0,1
1,bbc,0,0,0,0,0,19,Safari,Linux,3,0,5
1,bbn,2,3,1,2,1,18,Chrome,Windows,96,0,4
1,bbn,2,2,1,1,2,0,Mozilla,Windows,100,0,7
1,bbh,1,3,2,2,1,0,Firefox,Mac OS X,124,0,3
0,bbi,1,4,2,1,2,0,Safari,Mac OS X,8,0,3
1,bbn,1,3,1,1,2,0,Safari,Linux,129,0,1
2,bbh,1,1,1,1,1,0,Internet Explorer 1,Windows,82,0,1
0,bbi,2,1,1,1,1,0,Firefox,Windows,139,0,1
0,bbn,1,2,1,1,1,0,Mozilla,Windows,101,0,2
1,bbo,2,4,1,1,2,0,Safari,Mac OS X,8,0,1
0,bbh,2,2,1,1,2,0,Chrome,Windows,148,0,1
1,bbh,2,2,1,2,2,0,Firefox,"",36,0,1
1,bbh,2,4,1,2,2,0,Firefox,Windows,71,0,4
0,bbc,1,3,2,1,1,18,Firefox,Windows,36,0,2
2,bbn,1,4,2,2,1,16,Firefox,Windows,129,0,2
0,bbm,2,4,1,1,2,0,Safari,Linux,71,0,2
0,bbn,2,0,1,1,1,0,Chrome,Windows,89,0,1
0,bbi,0,0,0,0,0,20,Chrome,Windows,129,0,3
0,bbn,2,3,2,1,2,0,Opera,Windows,8,0,3
0,bbi,1,3,1,2,2,0,Chrome,Windows,148,0,1
1,bbb,1,4,2,1,3,20,Chrome,Windows,10,0,1
0,bbc,1,2,1,1,2,0,Chrome,Linux,10,0,4
1,bbh,2,3,2,1,2,0,Firefox,Windows,65,0,1
1,bbi,1,4,2,2,3,0,Firefox,Windows,,0,1
0,bbl,1,2,2,2,2,0,Firefox,Windows,8,0,3
2,bbh,1,3,2,2,2,0,Firefox,Windows,69,0,1
2,bbo,2,2,1,2,1,0,Chrome,Windows,127,0,2
2,bbb,1,3,2,2,1,15,Chrome,Windows,138,0,1
0,bbc,2,4,2,2,1,0,Opera,"",62,0,3
1,bbh,1,2,1,1,1,0,Firefox,Windows,71,0,2
2,bbo,1,3,2,2,2,18,Chrome,Windows,73,0,1
1,bbh,1,2,1,1,2,20,Chrome,Windows,61,0,1
2,bbb,2,0,2,1,1,0,Chrome,Linux,113,0,2
1,bbb,2,2,2,2,3,0,Chrome,Windows,28,0,2
1,bbd,1,2,1,1,3,0,Chrome,Windows,13,0,1
1,bbb,1,4,2,2,1,0,Safari,Linux,186,0,4
1,bbb,2,2,2,2,2,19,Safari,Linux,3,0,2
2,bbi,1,2,0,0,0,0,Chrome,Windows,12,0,1
1,bbb,1,3,2,2,2,0,Internet Explorer 9,Windows,102,0,4
0,bbn,2,1,2,1,1,0,Safari,Mac OS X,17,0,1
0,bbh,1,3,2,2,2,18,Chrome,Linux,125,0,1
1,bbb,1,3,1,1,2,0,Firefox,Windows,114,0,7
0,bbn,2,4,1,2,1,0,Opera,"",73,0,1
2,bbc,2,3,2,1,1,0,Mozilla,Mac OS X,25,0,1
1,bbk,2,3,1,1,2,0,Internet Explorer 1,Windows,93,0,1
0,bbl,2,3,2,2,2,0,Chrome,Linux,36,0,2
0,"",1,3,2,1,1,0,Chrome,Windows,95,0,2
1,bbb,1,2,2,1,2,19,Firefox,Linux,96,0,1
1,bbh,2,5,1,1,3,0,Safari,Linux,92,0,3
1,bbi,1,3,1,2,2,0,Chrome,Linux,17,0,3
2,bbb,1,2,2,1,1,0,Chrome,"",91,0,1
2,bbm,2,4,2,2,1,0,Safari,Linux,93,0,8
1,bbb,1,5,2,2,1,16,Safari,Linux,66,0,1
2,bbn,1,2,2,1,2,22,Chrome,Linux,90,0,1
1,bbo,2,5,2,1,1,0,Chrome,Windows,69,0,1
1,bbm,1,2,1,1,1,20,Chrome,Windows,13,0,1
0,bbn,2,3,2,2,2,22,Chrome,Linux,127,0,1
1,bbb,2,4,2,1,1,0,Internet Explorer 9,Windows,8,0,1
2,bbn,1,4,2,2,1,0,Firefox,Mac OS X,119,0,5
1,bbm,0,0,0,0,0,0,Firefox,Windows,188,0,2
1,bbn,1,2,1,2,2,0,Firefox,Linux,15,0,1
1,bbb,1,2,2,1,1,0,Firefox,Linux,62,0,1
1,bbc,2,1,1,1,2,0,Safari,Linux,,0,1
0,bbn,2,3,2,2,3,0,Firefox,Windows,22,0,6
0,bbd,1,1,1,1,3,0,Firefox,Windows,15,0,3
1,bbb,2,4,2,1,2,0,Firefox,Windows,22,0,4
0,bbh,2,3,1,2,2,0,Firefox,Windows,188,0,1
1,bbb,2,1,2,2,3,18,Chrome,Windows,15,0,1
0,bbo,2,3,8,10,14,10009,Safari,Linux,,0,1
2,bbi,1,2,2,1,1,0,Firefox,Windows,115,0,4
0,bbb,1,3,2,1,2,18,Chrome,Windows,130,0,1
2,bbo,2,5,1,1,3,0,Safari,Mac OS X,96,0,1
0,bbm,2,3,2,2,1,19,Chrome,Windows,73,0,2
0,bbb,1,0,3,2,2,0,Chrome,Linux,116,0,1
1,bbn,1,3,2,1,2,19,Chrome,Linux,1,0,2
2,bbh,2,2,1,2,3,0,Chrome,Windows,24,0,1
1,bbi,1,2,2,1,1,15,Firefox,Windows,27,0,2
1,bbn,2,5,2,1,1,0,Safari,iPhone,95,0,1
2,bbc,1,4,1,1,3,18,Chrome,Windows,10,0,1
1,bbb,2,2,2,1,2,0,Opera,Linux,36,0,1
1,bbi,1,4,2,2,1,0,Firefox,Mac OS X,96,0,2
0,bbb,2,4,2,2,2,0,Safari,iPhone,197,0,1
